cumulative_secs,proton_density,speed,ion_temp,bz,bt,phi_angle,kp_index
200100.0,50.71515151515151,280.2030303030303,114054.54545454546,7.2046875,21.4984375,153.99375,9.0
200400.0,50.68484848484848,280.0969696969697,112645.45454545454,6.321875,20.959375,162.3375,9.0
200700.0,50.65454545454545,279.9909090909091,111236.36363636365,5.4390625,20.4203125,170.68125,9.0
201000.0,50.624242424242425,279.8848484848485,109827.27272727274,4.55625,19.88125,179.025,9.0
201300.0,50.59393939393939,279.7787878787879,108418.18181818181,3.6734375,19.3421875,187.36875,9.0
201600.0,50.56363636363636,279.6727272727273,107009.09090909091,2.7906249999999995,18.803125,195.7125,9.0
201900.0,50.53333333333333,279.5666666666667,105600.0,1.9078124999999992,18.2640625,204.05625,9.0
202200.0,50.5030303030303,279.4606060606061,104190.90909090909,1.0249999999999992,17.725,212.4,9.0
202500.0,50.472727272727276,279.3545454545455,102781.81818181819,0.1421874999999993,17.1859375,220.74375,9.0
202800.0,50.44242424242424,279.2484848484849,101372.72727272726,-0.7406250000000008,16.646875,229.0875,9.0
203100.0,50.412121212121214,279.1424242424242,99963.63636363637,-1.5681250000000007,16.669375,238.81749999999997,9.0
203400.0,55.260000000000005,283.0,107560.0,-1.3,20.28,255.71999999999997,9.0
203700.0,53.14,281.98,104290.0,-7.68,18.94,294.65999999999997,9.0
204000.0,47.160000000000004,282.62,104960.0,-11.120000000000001,22.78,285.82,9.0
204300.0,53.239999999999995,281.06,89440.0,13.48,30.76,222.9,9.0
204600.0,54.5,281.65999999999997,97960.0,18.919999999999998,35.44,226.82,9.0
204900.0,49.480000000000004,277.2,82220.0,17.240000000000002,34.92,229.24,9.0
205200.0,59.160000000000004,282.52,99960.0,17.66,36.28,228.56,8.0
205500.0,49.46,283.46,98580.0,17.580000000000002,31.48,215.76,8.0
205800.0,44.290000000000006,281.9,85450.0,12.64,27.839999999999996,214.28000000000003,8.0
206100.0,37.72,277.1,98520.0,14.839999999999998,29.9,210.35999999999999,8.0
206400.0,41.4,280.58000000000004,91540.0,15.080000000000002,27.860000000000003,223.68,8.0
206700.0,37.019999999999996,283.32,109800.0,18.619999999999997,28.839999999999996,209.94,8.0
207000.0,42.04,281.71999999999997,91060.0,19.68,29.98,207.6,8.0
207300.0,39.56,280.73999999999995,91280.0,23.04,34.160000000000004,206.74,8.0
207600.0,39.040000000000006,280.7,97470.0,24.46,33.04,200.02,8.0
207900.0,36.519999999999996,280.46,92460.0,19.46,24.560000000000002,178.28,8.0
208200.0,41.12,280.9,89760.0,19.18,24.240000000000002,185.9,8.0
208500.0,38.019999999999996,279.26,85240.0,17.72,23.4,185.06,8.0
208800.0,38.92,280.86,100240.0,14.559999999999999,22.28,202.82,8.0
209100.0,38.04,280.18,94000.0,6.26,19.6,225.61999999999998,8.0
209400.0,36.22,281.4,100400.0,-12.819999999999999,20.98,303.84000000000003,8.0
209700.0,36.78,280.9,102730.0,19.5,29.02,206.98000000000002,8.0
210000.0,33.96,280.2,101760.0,24.84,35.82,205.21999999999997,8.0
210300.0,34.46,280.98,90500.0,22.54,31.8,208.28000000000003,8.0
210600.0,33.239999999999995,280.98,101060.0,18.380000000000003,25.660000000000004,210.71999999999997,8.0
210900.0,30.04,280.54,97320.0,19.48,23.2,162.4,8.0
211200.0,26.96,281.46000000000004,92100.0,25.32,27.52,139.78,8.0
211500.0,27.660000000000004,281.54,94240.0,18.1,21.0,179.3,8.0
211800.0,28.139999999999997,282.21999999999997,99820.0,13.719999999999999,17.16,217.9,8.0
212100.0,25.54,279.71999999999997,87660.0,15.5,19.240000000000002,202.72,8.0
212400.0,24.32,281.12,97080.0,18.16,22.7,199.32,8.0
212700.0,26.5,281.78000000000003,94020.0,19.98,27.419999999999998,225.06,8.0
213000.0,21.68,280.21999999999997,97320.0,19.9,30.919999999999998,231.38000000000002,8.0
213300.0,22.9,283.15999999999997,89220.0,23.119999999999997,29.78,231.92,8.0
213600.0,14.34,270.28000000000003,70360.0,23.22,35.1,194.8,8.0
213900.0,15.760000000000002,285.3,109340.0,26.339999999999996,37.239999999999995,201.82,8.0
214200.0,18.7,279.4,94640.0,27.22,36.64,212.44,8.0
214500.0,14.919999999999998,280.21999999999997,95160.0,27.26,38.0,213.1,8.0
214800.0,13.559999999999999,276.7,80900.0,27.0,38.06,214.94,8.0
215100.0,16.86,281.52,94580.0,26.7,37.32,216.74,8.0
215400.0,14.24,280.18,92960.0,27.82,37.7,221.08,8.0
215700.0,14.35,281.1,88460.0,25.44,36.82,209.5,8.0
216000.0,14.12,279.96,89700.0,26.1,37.78,214.38000000000002,8.0
216300.0,9.98,284.68,87000.0,24.919999999999998,38.14,212.26,8.0
216600.0,10.66,280.32,95520.0,24.6,38.18,219.38000000000002,8.0
216900.0,9.540000000000001,278.92,97220.0,23.18,37.86,211.78000000000003,8.0
217200.0,9.440000000000001,275.48,87180.0,24.080000000000002,37.82,202.94,8.0
217500.0,10.8,281.96999999999997,92250.0,24.240000000000002,37.32,201.0,8.0
217800.0,4.96,285.54,96500.0,19.06,38.239999999999995,186.72,8.0
218100.0,8.4,280.78,89560.0,17.38,37.56,184.34,8.0
218400.0,8.78,275.88,72660.0,14.4,37.38,187.57999999999998,8.0
218700.0,4.720000000000001,274.04,85020.0,10.48,38.980000000000004,175.2,8.0
219000.0,6.32,284.78000000000003,104440.0,11.6,38.78,187.12,8.0
219300.0,5.24,283.64,94880.0,10.360000000000001,38.9,188.18,8.0
219600.0,4.95,279.46,88150.0,11.76,38.82,189.24,8.0
219900.0,2.46,270.91999999999996,62200.0,14.059999999999999,39.06,189.22,8.0
220200.0,1.58,280.26,86940.0,14.9,38.92,183.72,8.0
220500.0,1.72,281.88,114900.0,14.940000000000001,39.980000000000004,181.1,8.0
220800.0,1.52,273.2,90940.0,14.1,39.8,181.7,8.0
221100.0,1.6799999999999997,280.36,77660.0,13.88,39.88,186.7,8.0
221400.0,1.48,275.64,84940.0,11.280000000000001,40.04,179.54000000000002,8.0
221700.0,1.46,281.21999999999997,71280.0,12.2,40.3,194.95999999999998,8.0
222000.0,1.6199999999999999,280.84000000000003,90480.0,11.879999999999999,39.6,194.07999999999998,8.0
222300.0,1.3199999999999998,276.78000000000003,101720.0,11.68,39.18,192.35999999999999,8.0
222600.0,2.12,279.1,84200.0,10.26,39.519999999999996,201.1,8.0
222900.0,1.78,280.48,91180.0,10.9,41.440000000000005,201.07999999999998,8.0
223200.0,0.9400000000000001,283.56,74940.0,10.64,43.339999999999996,195.68,8.0
223500.0,0.36,269.28000000000003,48560.0,9.040000000000001,42.84,198.48,8.0
223800.0,0.6,280.02,71340.0,14.9,42.739999999999995,200.18,8.0
224100.0,0.52,269.38,67740.0,14.219999999999999,43.62,203.8,8.0
224400.0,0.7,282.18,76640.0,13.16,43.62,205.21999999999997,8.0
224700.0,0.62,277.54,59100.0,10.379999999999999,43.04,204.07999999999998,8.0
225000.0,0.72,284.0,76460.0,8.32,43.44,204.94,8.0
225300.0,0.9199999999999999,283.08000000000004,82660.0,7.880000000000001,42.5,206.64000000000001,8.0
225600.0,1.28,284.3,90550.0,18.8,41.6,210.58,8.0
225900.0,1.46,272.68,83700.0,17.259999999999998,42.239999999999995,212.08,8.0
226200.0,2.52,280.26,82400.0,16.12,45.94,212.54000000000002,8.0
226500.0,1.7600000000000002,274.62,72680.0,14.88,46.86,213.21999999999997,8.0
226800.0,2.1,274.52,65860.0,13.219999999999999,46.879999999999995,213.18,8.0
227100.0,1.44,276.3,73520.0,14.1,46.760000000000005,219.92,8.0
227400.0,1.89,279.26000000000005,105780.0,14.34,47.0,221.32,8.0
227700.0,1.5399999999999998,285.86,93780.0,13.559999999999999,47.22,218.94,8.0
228000.0,1.36,277.06,82540.0,12.64,47.0,217.16,8.0
228300.0,1.6199999999999999,280.86,104740.0,17.74,46.36,212.74,8.0
228600.0,1.7,285.96,77080.0,17.96,46.82,215.66,8.0
228900.0,1.3599999999999999,279.3,97040.0,20.580000000000002,45.879999999999995,211.8,8.0
229200.0,1.3599999999999999,288.0,102600.0,19.240000000000002,45.4,212.94,8.0
229500.0,0.71,279.75,90230.0,23.14,46.28,213.82,8.0
229800.0,0.9600000000000002,278.42,83010.0,20.02,46.839999999999996,217.4,8.0
230100.0,0.74,274.3,57100.0,21.839999999999996,47.660000000000004,216.2,8.0
230400.0,0.86,282.94,89200.0,22.4,48.160000000000004,213.6,8.0
230700.0,0.64,278.7,86360.0,20.44,48.019999999999996,213.7,8.0
231000.0,0.8400000000000001,280.32,88260.0,12.44,47.4,214.74,8.0
231300.0,1.1199999999999999,281.9266666666666,85060.0,9.040000000000001,47.44,216.14000000000001,8.0
231600.0,0.76,275.71333333333337,74920.0,6.88,47.739999999999995,216.51999999999998,8.0
231900.0,0.48,266.74,86790.0,4.88,47.480000000000004,216.01999999999998,8.0
232200.0,0.86,278.9,114980.0,1.34,46.82,215.84,8.0
232500.0,0.58,275.3,88880.0,-2.2,45.94,216.45999999999998,8.0
232800.0,0.9199999999999999,281.36,80080.0,2.08,44.38,214.04000000000002,8.0
233100.0,0.6399999999999999,284.86,110960.0,7.279999999999999,44.08,211.18,8.0
233400.0,0.5,283.06,66600.0,11.02,43.94,208.4,8.0
233700.0,0.54,277.62,114620.0,17.259999999999998,43.8,207.82,8.0
234000.0,0.78,276.78000000000003,63500.0,17.619999999999997,44.239999999999995,208.51999999999998,8.0
234300.0,0.48,278.12,72840.0,13.319999999999999,44.62,211.9,8.0
234600.0,0.32,274.78000000000003,32580.0,10.22,44.54,209.14000000000001,8.0
234900.0,0.42000000000000004,287.9,56240.0,8.559999999999999,44.760000000000005,209.54000000000002,8.0
235200.0,0.3,294.86,65360.0,7.5,44.82,210.98000000000002,8.0
235500.0,0.4,285.6,93120.0,7.94,44.96,211.58,8.0
235800.0,0.44000000000000006,278.46,54580.0,5.82,44.64,213.0,8.0
236100.0,0.5599999999999999,277.34000000000003,51660.0,-0.9400000000000001,44.480000000000004,211.08,8.0
236400.0,0.42000000000000004,276.02,81840.0,8.78,45.68,214.3,8.0
236700.0,0.5,280.76,54040.0,8.74,46.06,213.71999999999997,8.0
237000.0,0.56,276.8,53980.0,9.3,46.64,212.32,8.0
237300.0,0.76,278.1,93100.0,0.62,44.0,209.64000000000001,8.0
237600.0,0.5599999999999999,273.5,74240.0,-11.719999999999999,44.18,205.16,8.0
237900.0,0.5,280.32,119600.0,-22.880000000000003,44.42,204.38,9.0
238200.0,0.9800000000000001,282.64,96220.0,-26.059999999999995,43.480000000000004,200.82,9.0
238500.0,1.1,276.9,93660.0,-24.86,43.239999999999995,200.7,9.0
238800.0,1.24,281.5,70360.0,-23.3,43.120000000000005,204.0,9.0
239100.0,1.24,280.56,85060.0,-22.98,43.06,202.07999999999998,9.0
239400.0,0.86,272.26000000000005,112960.0,-26.24,42.46,198.56,9.0
239700.0,1.2200000000000002,270.56,104140.0,-23.84,42.36,205.35999999999999,9.0
240000.0,1.08,268.15999999999997,84000.0,-25.18,41.839999999999996,202.06,9.0
240300.0,1.3199999999999998,276.58,84420.0,-25.860000000000003,41.48,196.34,9.0
240600.0,0.8,276.86,82940.0,-28.1,41.7,194.9,9.0
240900.0,1.0,279.46,74220.0,-25.74,39.779999999999994,215.64000000000001,9.0
241200.0,1.1466666666666667,277.4733333333333,115833.33333333333,-26.68,38.67999999999999,212.92,9.0
241500.0,1.4133333333333333,278.9266666666666,93386.66666666667,-27.560000000000002,38.88,207.6,9.0
241800.0,1.56,283.88,101560.0,-32.06,39.839999999999996,196.44,9.0
242100.0,1.7975999999999999,278.8424,75244.0,-30.419999999999998,39.42,206.74,9.0
242400.0,1.8519999999999999,282.348,89580.0,-29.195652173913043,38.31304347826087,204.8391304347826,9.0
242700.0,1.7920000000000003,280.908,99680.0,-27.52173913043478,36.83478260869565,203.40434782608696,9.0
243000.0,1.732,279.468,109780.0,-25.847826086956523,35.356521739130436,201.9695652173913,9.0
243300.0,1.672,278.028,119880.0,-24.17391304347826,33.87826086956522,200.53478260869565,9.0
243600.0,1.6144000000000003,276.6456,129576.0,-24.60086956521739,34.377391304347825,202.9121739130435,9.0
243900.0,1.6600000000000001,275.38,64020.0,-27.1,35.44,202.74,9.0
244200.0,1.7,279.5,93660.0,-25.72,34.379999999999995,208.61999999999998,9.0
244500.0,1.24,275.48,74980.0,-26.060000000000002,33.9,207.0,9.0
244800.0,1.02,274.21999999999997,78240.0,-25.52,33.72,209.2,9.0
245100.0,1.06,279.82,59520.0,-25.74,32.88,203.2,9.0
245400.0,0.8300000000000001,266.18,105660.0,-27.8,32.9,194.54000000000002,9.0
245700.0,0.8800000000000001,277.76,102080.0,-29.48,34.04,186.56,9.0
246000.0,0.44000000000000006,284.38,90660.0,-31.18,33.260000000000005,176.68,9.0
246300.0,0.44000000000000006,277.04,70280.0,-30.6,32.620000000000005,197.64000000000001,9.0
246600.0,0.6799999999999999,280.15999999999997,57300.0,-30.360000000000003,31.76,214.14000000000001,9.0
246900.0,0.34,273.48,74250.0,-30.46,31.619999999999997,165.0,9.0
247200.0,0.45999999999999996,289.51,79090.0,-29.46,31.360000000000003,190.38,9.0
247500.0,0.5,277.91999999999996,48760.0,-28.8,31.02,179.45999999999998,9.0
247800.0,0.5199999999999999,280.0,72920.0,-29.439999999999998,30.839999999999996,170.88,9.0
248100.0,0.42000000000000004,278.21999999999997,118240.0,-28.74,30.54,166.5,9.0
248400.0,0.28,281.74,85540.0,-28.04,30.22,161.54000000000002,9.0
248700.0,0.42000000000000004,281.08000000000004,86380.0,-27.439999999999998,30.080000000000002,167.14000000000001,9.0
249000.0,0.33999999999999997,282.36,72840.0,-27.5,29.96,163.88,9.0
249300.0,0.17,295.69,26950.0,-26.78,29.76,162.88,9.0
249600.0,0.22000000000000003,299.56,104900.0,-26.72,29.580000000000002,164.42000000000002,9.0
249900.0,0.06,459.86,497400.0,-25.18,29.24,168.62,9.0
250200.0,0.12,724.0600000000001,624800.0,-25.4,28.9,164.08,9.0
250500.0,0.0,532.88,944000.0,-26.580000000000002,28.7,166.74,9.0
250800.0,0.026000000000000002,596.013,2151480.0,-26.727241379310346,27.988275862068964,174.87137931034482,9.0
251100.0,0.2166666666666667,463.2416666666667,578333.3333333333,-26.544827586206896,27.565517241379307,184.42758620689656,9.0
251400.0,0.4333333333333334,446.6833333333333,535666.6666666667,-26.22586206896552,27.272413793103446,191.21206896551723,9.0
251700.0,0.65,430.125,493000.0,-25.906896551724138,26.97931034482759,197.99655172413793,9.0
252000.0,0.8666666666666668,413.5666666666667,450333.3333333333,-25.58793103448276,26.686206896551727,204.7810344827586,9.0
252300.0,1.0833333333333335,397.0083333333333,407666.6666666666,-25.26896551724138,26.39310344827586,211.5655172413793,9.0
252600.0,1.3,380.45,365000.0,-24.95,26.1,218.35,9.0
252900.0,1.5166666666666668,363.8916666666667,322333.3333333333,-24.631034482758622,25.80689655172414,225.1344827586207,9.0
253200.0,1.7333333333333336,347.33333333333337,279666.6666666666,-24.31206896551724,25.513793103448275,231.9189655172414,9.0
253500.0,1.95,330.775,237000.0,-23.993103448275864,25.220689655172414,238.70344827586206,9.0
253800.0,2.166666666666667,314.2166666666667,194333.3333333333,-23.674137931034483,24.927586206896553,245.48793103448276,9.0
254100.0,2.3833333333333337,297.65833333333336,151666.66666666663,-23.355172413793106,24.63448275862069,252.27241379310345,9.0
254400.0,2.874,283.32700000000006,97439.99999999999,-23.772758620689654,24.871724137931032,252.00862068965517,9.0
254700.0,3.7399999999999998,279.6,94960.0,-23.18,24.2,232.26,9.0
255000.0,5.12,275.54,72800.0,-20.84,23.0,167.2,9.0
255300.0,6.37,282.46000000000004,80720.0,-19.86,22.56,183.92000000000002,9.0
255600.0,5.4799999999999995,281.86,109900.0,-17.82,21.78,184.72,9.0
255900.0,5.5200000000000005,283.02,98220.0,-20.9,21.62,224.76,9.0
256200.0,8.08,283.02,83460.0,-20.68,21.54,215.06,9.0
256500.0,6.7,282.64,96660.0,-20.94,21.46,220.06,9.0
256800.0,5.0600000000000005,273.36,80700.0,-20.4,20.9,221.5,9.0
257100.0,4.4,286.6,108180.0,-19.94,20.380000000000003,218.11999999999998,9.0
257400.0,5.89,280.99,93510.0,-19.44,19.82,216.48000000000002,9.0
257700.0,5.3,273.66,79500.0,-18.919999999999998,19.52,241.92,9.0
258000.0,5.6,278.46000000000004,94760.0,-20.18,20.740000000000002,200.74,9.0
258300.0,5.12,274.48,81200.0,-20.66,20.98,221.3,9.0
258600.0,5.76,278.4,84220.0,-19.64,20.020000000000003,164.22,9.0
258900.0,4.16,271.02000000000004,57200.0,-17.98,19.119999999999997,161.66,9.0
259200.0,4.31,272.13,64080.0,-15.76,17.98,159.34,9.0
259500.0,4.6,273.58000000000004,88800.0,-15.580000000000002,17.98,157.1,9.0
259800.0,5.5,277.36,69500.0,-18.360000000000003,18.74,186.94,9.0
260100.0,5.9,280.88,107480.0,-18.1,18.96,152.78,9.0
260400.0,5.0,275.15999999999997,79440.0,-16.34,18.32,143.92000000000002,9.0
260700.0,5.66,280.0,95380.0,-18.9,19.419999999999998,149.6,9.0
261000.0,7.159999999999999,281.41999999999996,81880.0,-18.52,19.0,157.42000000000002,9.0
261300.0,3.81,275.52,92230.0,-18.660000000000004,18.82,234.84,9.0
261600.0,5.34,277.56,85980.0,-18.68,18.9,257.08000000000004,9.0
261900.0,6.459999999999999,282.32,82380.0,-19.04,19.12,215.74,9.0
262200.0,5.2,271.48,76540.0,-18.06,18.9,183.64000000000001,9.0
262500.0,4.08,273.02000000000004,72680.0,-18.419999999999998,18.82,149.9,9.0
262800.0,6.42,283.5,91860.0,-17.720000000000002,18.44,96.8,9.0
263100.0,6.909999999999999,281.15,87960.0,-17.04,18.2,127.66,9.0
263400.0,5.4799999999999995,279.86,82500.0,-16.5,17.98,105.7,9.0
263700.0,5.42,278.62,104540.0,-16.080000000000002,17.619999999999997,71.4,9.0
264000.0,5.76,280.41999999999996,104360.0,-15.48,17.4,89.2,9.0
264300.0,6.0600000000000005,282.7,104380.0,-15.719999999999999,17.419999999999998,94.88,9.0
264600.0,6.0600000000000005,279.86,84800.0,-15.52,17.259999999999998,84.76,9.0
264900.0,4.16,268.18,51100.0,-16.18,17.14,105.64000000000001,9.0
265200.0,5.6899999999999995,275.38,74060.0,-15.36,16.759999999999998,103.85999999999999,9.0
265500.0,4.66,279.41999999999996,95380.0,-13.02,16.5,60.9,9.0
265800.0,6.859999999999999,281.26,86820.0,-12.52,16.7,66.76,9.0
266100.0,5.92,271.52,78980.0,-13.66,16.740000000000002,83.42,9.0
266400.0,7.919999999999999,279.5,90900.0,-13.98,16.72,70.28,9.0
266700.0,8.14,279.96000000000004,93500.0,-11.28,17.28,71.96,9.0
267000.0,10.02,283.1,88200.0,-10.36,16.240000000000002,71.17999999999999,9.0
267300.0,8.69,272.2,65830.0,-8.2,12.88,145.48,9.0
267600.0,6.959999999999999,277.36,121260.0,-8.98,13.9,306.41999999999996,9.0
267900.0,12.26,282.86,83220.0,5.8,14.66,291.1,9.0
268200.0,11.379999999999999,284.78000000000003,91060.0,3.1399999999999997,9.72,271.36,9.0
268500.0,12.02,284.41999999999996,94360.0,-2.48,10.84,261.38,9.0
268800.0,11.9,283.24,97580.0,3.1799999999999997,12.32,221.16,9.0
269100.0,5.69,273.0,97880.0,1.7799999999999998,12.059999999999999,62.739999999999995,9.0
269400.0,11.18,280.44,79100.0,-2.94,13.62,60.220000000000006,9.0
269700.0,10.819999999999999,283.18,86880.0,4.96,13.540000000000001,71.55999999999999,9.0
270000.0,7.12,273.36,79520.0,10.16,12.1,62.46,7.0
270300.0,8.540000000000001,282.04,84440.0,11.82,12.379999999999999,41.46,7.0
270600.0,7.68,276.4,72660.0,11.62,12.5,47.42,7.0
270900.0,6.640000000000001,271.62,76660.0,11.66,12.819999999999999,50.720000000000006,7.0
271200.0,7.5,285.39,91300.0,9.92,13.0,58.82000000000001,7.0
271500.0,8.959999999999999,282.84000000000003,85220.0,8.959999999999999,12.68,69.52000000000001,7.0
271800.0,7.76,278.44,85620.0,7.859999999999999,13.0,77.94,7.0
272100.0,9.059999999999999,278.64,72820.0,7.540000000000001,12.98,74.58,7.0
272400.0,8.6,284.9,85620.0,7.859999999999999,13.1,66.3,7.0
272700.0,8.18,283.46,101860.0,8.620000000000001,12.919999999999998,68.28,7.0
273000.0,9.120000000000001,283.12,90950.0,8.32,12.940000000000001,72.52000000000001,7.0
273300.0,8.34,283.7,91980.0,7.1,13.0,75.56,7.0
273600.0,9.46,279.6,86360.0,7.5200000000000005,12.959999999999999,76.24,7.0
273900.0,7.18,279.8,99380.0,8.4,12.940000000000001,76.24,7.0
274200.0,8.32,284.2,94760.0,9.62,12.84,67.66,7.0
274500.0,8.98,280.78000000000003,80240.0,9.180000000000001,12.74,72.97999999999999,7.0
274800.0,7.340000000000001,277.5,95380.0,8.66,12.559999999999999,71.47999999999999,7.0
275100.0,7.220000000000001,279.96,89520.0,7.5200000000000005,12.4,72.58,7.0
275400.0,8.28,280.8,91360.0,6.6,12.360000000000001,67.94000000000001,7.0
275700.0,7.32,276.36,76700.0,6.840000000000001,12.260000000000002,69.22,7.0
276000.0,6.959999999999999,275.62,82520.0,6.279999999999999,12.1,68.34,7.0
276300.0,7.760000000000001,280.68,85900.0,6.279999999999999,12.02,66.78,7.0
276600.0,7.279999999999999,279.58000000000004,85840.0,5.7,12.059999999999999,67.9,7.0
276900.0,6.68,278.74,95300.0,5.0,12.08,66.62,7.0
277200.0,7.959999999999999,281.88,95630.0,4.279999999999999,12.059999999999999,65.88,7.0
277500.0,7.140000000000001,280.9,94700.0,4.359999999999999,11.92,68.02000000000001,7.0
277800.0,7.9799999999999995,282.41999999999996,90080.0,3.7,11.860000000000001,69.8,7.0
278100.0,5.72,273.41999999999996,84060.0,5.68,11.6,63.08,7.0
278400.0,5.38,267.98,57800.0,5.74,11.58,59.82000000000001,7.0
278700.0,7.4799999999999995,283.24,82920.0,7.56,11.48,47.72,7.0
279000.0,8.219999999999999,280.41999999999996,94180.0,6.2,11.28,47.519999999999996,7.0
279300.0,7.1,277.06000000000006,89920.0,6.14,11.3,44.260000000000005,7.0
279600.0,5.220000000000001,276.64,102640.0,5.4399999999999995,11.3,43.980000000000004,7.0
279900.0,6.42,276.1,95380.0,5.46,11.24,44.54,7.0
280200.0,7.88,280.08000000000004,84900.0,5.02,11.18,46.88,7.0
280500.0,5.279999999999999,274.86,97260.0,4.5600000000000005,11.1,47.879999999999995,7.0
280800.0,6.4,275.4,71440.0,3.84,10.9,46.64,5.0
281100.0,7.43,280.39,84280.0,4.36,10.8,50.58,5.0
281400.0,6.38,278.0,79920.0,3.9799999999999995,10.48,45.46,5.0
281700.0,6.58,284.02,99880.0,3.5799999999999996,10.120000000000001,45.480000000000004,5.0
282000.0,6.9,283.58000000000004,85740.0,3.62,9.959999999999999,43.1,5.0
282300.0,6.540000000000001,283.76,94400.0,3.94,9.66,41.839999999999996,5.0
282600.0,7.040000000000001,280.53999999999996,79040.0,4.0600000000000005,9.5,39.52,5.0
282900.0,4.446666666666667,271.15999999999997,67373.33333333334,4.9,9.42,40.739999999999995,5.0
283200.0,5.633333333333333,275.26,79966.66666666667,4.4799999999999995,9.4,41.8,5.0
283500.0,5.4399999999999995,275.65999999999997,73980.0,4.5,9.38,35.86,5.0
283800.0,7.06,279.78000000000003,88480.0,4.7,9.34,34.42,5.0
284100.0,7.26,279.3,79500.0,5.42,9.98,39.879999999999995,5.0
284400.0,5.16,280.3,103360.0,5.640000000000001,10.2,37.36,5.0
284700.0,7.08,280.62,81580.0,5.4799999999999995,9.959999999999999,39.38,5.0
285000.0,6.37,283.21999999999997,92630.0,5.0200000000000005,9.82,41.160000000000004,5.0
285300.0,5.6,276.28000000000003,102000.0,4.5600000000000005,9.66,48.1,5.0
285600.0,5.156000000000001,269.924,73343.2,4.88,9.540000000000001,46.660000000000004,5.0
285900.0,3.72,262.18,63264.0,5.018181818181818,9.418181818181818,43.7,5.0
286200.0,4.62,266.78000000000003,66844.0,4.8136363636363635,9.213636363636363,45.95,5.0
286500.0,5.52,271.38,70424.0,4.609090909090909,9.00909090909091,48.2,5.0
286800.0,6.42,275.98,74004.0,4.404545454545454,8.804545454545455,50.45,5.0
287100.0,7.223999999999999,280.276,79140.8,4.724545454545455,9.204545454545455,54.470000000000006,5.0
287400.0,6.68,282.5,95160.0,5.6,10.48,59.760000000000005,5.0
287700.0,7.159999999999999,281.08000000000004,87060.0,5.58,10.32,63.52,5.0
288000.0,4.9,274.64,96600.0,5.8,10.38,62.54,5.0
288300.0,7.58,280.86,88200.0,6.04,10.58,60.2,5.0
288600.0,6.62,276.5,88760.0,5.98,10.8,58.92,5.0
288900.0,5.57,270.5,81140.0,5.82,10.48,56.739999999999995,5.0
289200.0,5.5600000000000005,271.88,79140.0,4.62,10.459999999999999,73.64,5.0
289500.0,6.38,278.14,74720.0,4.159999999999999,10.42,80.14,5.0
289800.0,5.9,280.14,90380.0,4.3,10.1,74.2,5.0
290100.0,6.840000000000001,284.04,93860.0,3.3,9.22,92.96000000000001,5.0
290400.0,7.38,280.18,90580.0,3.54,9.72,90.82000000000001,5.0
290700.0,6.8,283.38,89160.0,2.02,10.12,87.94,5.0
291000.0,5.15,282.0,87260.0,2.2399999999999998,10.040000000000001,96.78,5.0
291300.0,5.9399999999999995,278.92,84540.0,1.4600000000000002,9.64,116.1,5.0
291600.0,7.0200000000000005,280.91999999999996,88620.0,0.9399999999999998,8.959999999999999,110.12,5.0
291900.0,5.220000000000001,277.1,104280.0,1.02,8.7,102.47999999999999,5.0
292200.0,6.5200000000000005,284.24,95720.0,0.24000000000000005,8.82,109.32000000000001,5.0
292500.0,6.540000000000001,281.0,87900.0,0.56,8.540000000000001,106.75999999999999,5.0
292800.0,6.24,282.76,96860.0,0.64,8.66,108.72,5.0
293100.0,6.359999999999999,281.28000000000003,82550.0,0.18,8.040000000000001,112.54,5.0
293400.0,6.640000000000001,284.0,93900.0,1.52,7.9799999999999995,102.58,5.0
293700.0,6.2,284.8,100920.0,1.3800000000000001,7.94,97.56,5.0
294000.0,5.779999999999999,278.96,93820.0,0.96,7.82,104.14000000000001,5.0
294300.0,6.0600000000000005,277.46000000000004,87020.0,0.78,7.74,106.24000000000001,5.0
294600.0,6.720000000000001,274.6,70740.0,0.74,7.4,116.8,5.0
294900.0,6.57,280.82,92240.0,0.58,7.42,111.16,5.0
295200.0,5.2,274.74,67920.0,1.1199999999999999,6.7,93.17999999999999,5.0
295500.0,7.159999999999999,277.64,98420.0,0.58,5.779999999999999,110.52000000000001,5.0
295800.0,8.8,279.65999999999997,86920.0,0.16,4.9799999999999995,135.8,5.0
296100.0,6.08,277.54,79100.0,0.27999999999999997,4.88,140.34,5.0
296400.0,7.9,278.44,77600.0,-0.12,4.84,141.66,5.0
296700.0,7.219999999999999,277.3,76020.0,-0.26000000000000006,5.32,139.78,5.0
297000.0,5.970000000000001,276.06,73840.0,-0.6,5.96,143.18,5.0
297300.0,7.2,284.53999999999996,92520.0,0.5599999999999999,5.6,124.9,5.0
297600.0,7.58,280.58,92580.0,0.5599999999999999,5.14,116.3,5.0
297900.0,7.640000000000001,281.18,95400.0,-1.12,6.340000000000001,164.45999999999998,5.0
298200.0,6.76,280.5,98540.0,-0.6,5.62,155.14000000000001,5.0
298500.0,7.159999999999999,281.84000000000003,85680.0,-0.58,5.68,157.24,5.0
298800.0,6.26,279.68,81800.0,-0.7,5.34,160.0,5.0
299100.0,4.6,266.65999999999997,69740.0,-1.3,5.24,167.62,5.0
299400.0,6.4,281.21999999999997,89160.0,-1.3800000000000001,5.46,172.2,5.0
299700.0,5.4799999999999995,278.12,70880.0,-0.7,4.92,162.2,5.0
